"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Taiwan",14,"Z_TOTAL","corals",63,100,226,213,12,42,37,64,78,121,70,104,107,132,0,0,0,0,1,3,6,2,2,4,2,3,31,16,15,19,37,27,24,5,2,3,3,2,1,35,6,3
"Taiwan",14,"Z_TOTAL","fish_oil",26,0,21,32,17,13.2240286531833,0,0,0,0,30,35,23719.8728776462,144,226,439,721,669,432,426.824614120005,563,54,1009,18,80,275,264,67,71,35,44,35,123,47,36,18,58,30.0175888921057,18,63,20,39
"Taiwan",14,"Z_TOTAL","ornamentals",33,19,22,203,55,4,25,7,31,25,23,13,7,48.4930672573453,56.5369721618624,12,15,25,39,54,59,77,80,69,96.3630092292251,59,76,91,128.333443012899,111,108,117,209,104,102,88,109,142,26,34,38,52
"Taiwan",14,"Z_TOTAL","seaweeds",18,24,107,163,71,27,6,5,31,20,13,7,10,910,0,0,0,0,1237,1213,954,579,670,505,322,411,333,454,714.000344045886,361,414,379,384,397,335,328,304,137.2,284,383,889,555
"Taiwan",14,"Z_TOTAL","shells",327,300,166,249,136,286,118,281,316,446,683,857,838,499,0,0,0,0,95,77,66,32,16,62,81,75,76,121,52,11,7,103,17,0,0,24,7,3,6,25,7,22
"Taiwan",14,"Z_TOTAL","sponges",NA,NA,0,0,1,0,0,0,0.379380868168113,1,0.922780309508084,2,1,1,0,0,0,0,5,0,1.14892987588493,1.20751702538652,0,1.34887431118892,1.51930777463701,1,5,2,3,2,3,2,1,5,2,6,2,1.67008105017155,1.433394659639,1.41947193078415,1.29416737109045,1
"Tanzania",202,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,680,346,1127,408,418,594,379,432,557,576,485,744,1384,667,544,294,107
"Tanzania",202,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28191952994294,8.98659726304612,13.3181339154601,10.8944565456803,8.28570481912809,16.1336542502183,21.1129511513357,20.7250917060527,14.7850015575967,25,36,25,56,37,26,37,4,46,95,4,1,0,0,0,0,0,NA
"Tanzania",202,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37233056066884,5,53.4082497990019,73,2
"Tanzania",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,3868,5359,10294,12745,9797,7605,9361,7496,11848,12536,10450,12182,14773,9815,11600,8400,9000,10200,11450
"Tanzania",202,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,69,0,88,0,101
"Tanzania",202,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28191952994294,8.98659726304612,13.3181339154601,10.8944565456803,8.28570481912809,16.1336542502183,21.1129511513357,20.7250917060527,14.7850015575967,25,36,25,56,37,26,37,4,46,95,4,1,0,5.37233056066884,5,53.4082497990019,73,2
"Tanzania",202,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,3868,5359,10294,12745,9797,7605,9361,7496,11848,12536,10450,12182,14773,9822,11669,8400,9088,10200,11551
"Tanzania",202,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,680,346,1127,408,418,594,379,432,557,576,485,744,1384,667,544,294,107
"Thailand",25,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,17,35,36,38,35,67,134,239,169,156,117,167,186,197,219,193,135,95,55,189,199,173
"Thailand",25,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,113.270545460295,1,0,0,0,0,0,0,21,58,162,1,0,8,0,3,55,31,13,26,NA
"Thailand",25,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,279.654198583514,253.456176503132,227.258154422751,0,1,0,0,0,0,54,0,0,9,45,161,88,6,486,290,368,1260,633,1189,1157,1005,1736,2094,3389,3556,2761,3817,4186,3458,3491,3179,3000,3794,3214
"Thailand",25,"Fish liver oils, nei","fish_oil",NA,NA,NA,111.491313371935,44,0,0,0,0,0,0,0,0,10,12,9,1,18,20,28,45,64,93,52,9,44,36,6,2,0,4,23,9,1,4,2,17,4,28,2,24,5
"Thailand",25,"Mother of pearl shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,11,81,39,61,101,179,26,25.8505628955506,8,0,12,0,378,4,0,36,356
"Thailand",25,"Ornamental fish nei","ornamentals",127,169,151,147,166,152,179,165,266,306,436,621,92,42,52,51,83,112,172,213,497,878,839,605,730,901,1567,1625,1839,1739,1517,0,0,0,0,0,588,29,53,85,103,NA
"Thailand",25,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908,2200,970,1115,1493,597,726,864,925,1032,827
"Thailand",25,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,37,32,124,166,195,189,180,124,114,38
"Thailand",25,"Shells nei","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,560,307,288,235,220,350,640,892,990,987,1151,1420,1545,1320,901,721,1063,1042,2427,4729,5050,2763,2610,2185,1087,1599,1634
"Thailand",25,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,113.270545460295,1,0,0,0,0,0,0,21,58,162,1,0,8,0,3,55,31,13,26,0
"Thailand",25,"Z_TOTAL","fish_oil",NA,NA,NA,111.491313371935,323.654198583514,253.456176503132,227.258154422751,0,1,0,0,0,0,64,12,9,10,63,181,116,51,550,383,420,1269,677,1225,1163,1007,1736,2098,3412,3565,2762,3821,4188,3475,3495,3207,3002,3818,3219
"Thailand",25,"Z_TOTAL","ornamentals",127,169,151,147,166,152,179,165,266,306,436,621,92,42,52,51,83,112,172,213,497,878,839,605,730,901,1567,1625,1839,1739,1517,908,2200,970,1115,1493,1185,755,917,1010,1135,827
"Thailand",25,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,17,35,36,38,35,67,134,239,169,156,117,168,223,229,343,359,330,284,235,313,313,211
"Thailand",25,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,560,307,288,236,220,350,641,892,990,988,1162,1501,1584,1381,1002,900,1089,1067.85056289555,2435,4729,5062,2763,2988,2189,1087,1635,1990
"Tonga",155,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,0,0,0,0,85,30,46,15,36,70,64,0,30,10
"Tonga",155,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,44,34
"Tonga",155,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03030636216968,0,0,0,0,0,0,0,0,21.2217705695514,1,0,5.09413644242275,9,3,0,0,0,NA
"Tonga",155,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6.71908795005675,4.70638292386229,3.38421461354756
"Tonga",155,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,102,91,0,29,164,1328,538,298,108,11,0,3.32878043204937,107,323,117,0,0,0,NA
"Tonga",155,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,0,0,0,0,85,30,46,15,36,70,64,0,30,10
"Tonga",155,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03030636216968,0,0,0,0,0,0,0,0,21.2217705695514,1,0,5.09413644242275,9,3,10,6.71908795005675,4.70638292386229,3.38421461354756
"Tonga",155,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,102,91,0,29,164,1328,538,298,108,11,0,3.32878043204937,107,323,117,0,0,0,0
"Tonga",155,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,44,34
"Trinidad and Tobago",126,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4952051956443,0,7.52142660424158,0,8.54764801283886,9.39206908406186,9.6566970131671,0,0,NA
"Trinidad and Tobago",126,"Ornamental fish nei","ornamentals",61.1778884037843,35.062951564413,34.3792970649802,55.3791569817057,61.9233406209924,45.4455212999136,15,10.3483009870243,9,8,11,21,26,27,34,7,30,52,78,101,106,122,134,118,127,127,100,88,82,82,104,86,83,65,131.694959606908,28.0081381475979,7.66204488011051,7.27077385573576,7.85768039229789,6.48823180698624,6.68386731917362,5
"Trinidad and Tobago",126,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060790180419275,0.337912363977495,0.244704358945739,0.367522297258148,0.459479386521366,0,NA
"Trinidad and Tobago",126,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,6,0,0,0,0,0,0.158046174967637,1,0.144815744380594,1,0,0,0.484494614475437,0,0,0,NA
"Trinidad and Tobago",126,"Z_TOTAL","ornamentals",61.1778884037843,35.062951564413,34.3792970649802,55.3791569817057,61.9233406209924,45.4455212999136,15,10.3483009870243,9,8,11,21,26,27,34,7,30,52,78,101,106,122,134,118,127,127,100,88,82,82,104,86,83,65,131.694959606908,28.0689283280171,7.99995724408801,7.5154782146815,8.22520268955604,6.94771119350761,6.68386731917362,5
"Trinidad and Tobago",126,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,6,0,0,0,0,0,0.158046174967637,1,0.144815744380594,1,0,0,0.484494614475437,0,0,0,0
"Trinidad and Tobago",126,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4952051956443,0,7.52142660424158,0,8.54764801283886,9.39206908406186,9.6566970131671,0,0,0
"Tunisia",61,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,104,65,55
"Tunisia",61,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21,12,6,17,7,3,6,4,5,5,5,4,4,5,5,21,14,20,20,32,44,45,6,7,11,8,6
"Tunisia",61,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,3285.64344804842,3229.24681807026,0,3116.45355811395,3060.0569281358
"Tunisia",61,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,16,6,0,0,24,24,0,0,35,35
"Tunisia",61,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,3,3,2,7,2,408,181,133,36,55,66,45,4,0,0,0,0,NA
"Tunisia",61,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,2,66,28
"Tunisia",61,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21,12,6,17,7,3,6,4,5,5,5,4,4,5,5,21,14,20,20,32,44,45,6,7,11,8,6
"Tunisia",61,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,3285.64344804842,3229.24681807026,0,3116.45355811395,3060.0569281358
"Tunisia",61,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,3,3,2,7,2,408,181,133,36,55,66,45,4,1,55,106,131,83
"Tunisia",61,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,16,6,0,0,24,24,0,0,35,35
"Turkey",76,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,0,2,1,0,3,0.812756451664143,1,2,1.05244574981643,1,1,9,8,3,5,6,2,3,26
"Turkey",76,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,748,947,892,5422,6145,630,565,595,464,354,348,404,417,351,973,756,5889,1017,3723,940,966,850,1151,957,575,559,NA
"Turkey",76,"Fish body oils, nei","fish_oil",30,0,0,0,0,0,934,2343,1310,0,0,0,0,3900,1984,104,0,0,2000,6712,5,0,0,302.291026025232,3604,1500,6558,11415,914,0,241.914394701496,212.110912216905,13208,61,9778,6002,3639,5025,12229,6447,9936,3575
"Turkey",76,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0.297759534804173,2
"Turkey",76,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.387930419191932,0,0,1,0.550589954219326,0.412924222806758,0,0,0.620207429158327,4,0,1.0495444191344,1,3,2.07346241457859,1,1,0.873006833712984,1,1
"Turkey",76,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0690700229291679,0.0942791079787355,0,0,0,1,0,0,1,1,11,1,0.626241507193811
"Turkey",76,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,748,947,892,5422,6145,630,565,595,464,354,348,404,417,351,973,756,5889,1017,3723,940,966,850,1151,957,575,559,0
"Turkey",76,"Z_TOTAL","fish_oil",30,0,0,0,0,0,934,2343,1310,0,0,0,0,3900,1984,104,0,0,2041,6712,40,0,0,302.291026025232,3604,1500,6558,11415,914,0,241.914394701496,212.110912216905,13209,61,9778,6004,3639,5025,12230,6448,9936.2977595348,3577
"Turkey",76,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0690700229291679,0.0942791079787355,0,0,0,1,0,0,1,1,11,1,0.626241507193811
"Turkey",76,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,0,2,1,0,3,0.812756451664143,1,2,1.05244574981643,1,1,9,8,3,5,6,2,3,26
"Turkey",76,"Z_TOTAL","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.387930419191932,0,0,1,0.550589954219326,0.412924222806758,0,0,0.620207429158327,4,0,1.0495444191344,1,3,2.07346241457859,1,1,0.873006833712984,1,1
"Turks and Caicos Islands",111,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,4,6,16,90,5,1,2,0,1,3,5,0,15,13,5,11,9
"Turks and Caicos Islands",111,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,4,6,16,90,5,1,2,0,1,3,5,0,15,13,5,11,9
"Ukraine",75,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02983361019409,1.19248490251891,2,1,0,10,3,1,2.57922896511287,0,2.60876575784228,2.52015537965406,2,2.69737613603049,7,3
"Ukraine",75,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,20,6,5,11,11,6,4,2,1,7,0,0,0,NA
"Ukraine",75,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,15,16
"Ukraine",75,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02983361019409,6.19248490251891,22,7,5,21,14,7,6.57922896511287,2,3.60876575784228,9.52015537965406,2,11.6973761360305,22,19
"United Arab Emirates",54,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,50,30,25,22,74,4,83,25,4,64,76,160,24,44,109,347,744,218
"United Arab Emirates",54,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,0,0,0,23,2,2,11,0,11,0,15,213
"United Arab Emirates",54,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27040592502863,0,7,0,27,17,37,54,61,1,0,140,33.7318179736616,1,33.8616550108925,33.7318179736616
"United Arab Emirates",54,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,59,0,1,87,3,15,0,0,0,0,0,NA
"United Arab Emirates",54,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,50,30,70,22,74,4,83,25,4,87,78,162,35,44,120,347,759,431
"United Arab Emirates",54,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,59,0,1,87,3,15,0,0,0,0,0,0
"United Arab Emirates",54,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27040592502863,0,7,0,27,17,37,54,61,1,0,140,33.7318179736616,1,33.8616550108925,33.7318179736616
"United Kingdom",180,"Agar agar nei","seaweeds",27,33,53,28,22,41,65,27,52,53,60,50,134,113,0,0,0,0,59,63,10,40,44,49,142,59,32,32,49,43,80,110,133,608,46,35,92,125,78,55,64,120
"United Kingdom",180,"Fish body oils, nei","fish_oil",995,2531,2637,997,237,260,3613,905,181,3276,4466,3813,694,568,5770,899,5303,10625,11754,14010,5041,4159,3001,1998,1485,1402,1557,1022,2740,1768,2824,2767,2532,4582,6182,5152,5748,4828,3166,8019,9130,10773
"United Kingdom",180,"Fish liver oils, nei","fish_oil",2098,1953,1340,1090,962,938,635,900,949,806,831,1032,1019,684,827,1339,3516,529,546,1040,1133,1769,958,498,257,235,322,157,508,460,285,395,360,377,1312,2987,2685,3355,2913,2393,1059,946
"United Kingdom",180,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,36,75,38,13,0,15,2,11,1,2,2,3,46,1,1,1,35,1,0.320701935891663,4,0,0
"United Kingdom",180,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471,2886,2136,1723,2895,3242,2266,4240,3813,4100,5362,3579,3725,4572,7139,6624,7301,8627,12132,8843,10795,10035,8255,8994,8204,8359,6668,7785
"United Kingdom",180,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4.83674970621837,1,4,17,6,29,80,13,3,4,13,9,10,5,3,6,5,4,15,21,64,20,28
"United Kingdom",180,"Natural sponges raw","sponges",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.41382595900723,3.64551985966864,7,9.42882550391914,19.0241585857993,3,102,43,41,21,1,2,3,2,2,10,10,130,115,120,90
"United Kingdom",180,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8710249242431,13,24,260,44,5,29,114,43,45,214,119,85,25,41,28,32,47,65,59,84,112,177,160,148,148,128,88,107,119
"United Kingdom",180,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,198,385,245,576,549,532,553,523,545,439,125,359,228,531,1044,1238,1027,1098,1354,1255,1670,1715,1466,0,0,0,0,0,NA
"United Kingdom",180,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,414,751,765,373,344
"United Kingdom",180,"Z_TOTAL","fish_oil",3093,4484,3977,2087,1199,1198,4248,1805,1130,4082,5297,4845,1713,1252,6597,2238,8819,11154,12300,15090,6210,6003,3997,2509,1742,1652,1881,1190,3249,2230,3111,3165,2938,4960,7495,8140,8468,8184,6079.32070193589,10416,10189,11719
"United Kingdom",180,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8710249242431,13,24,260,44,5,29,114,43,45,214,119,85,25,41,28,32,47,65,59,84,112,177,160,148,148,128,88,107,119
"United Kingdom",180,"Z_TOTAL","seaweeds",27,33,53,28,22,41,65,27,52,53,60,50,280,311,385,245,576,549,591,616,533,585,483,174,501,287,563,1076,1287,1070,1178,1464,1388,2278,1761,1501,576,539,829,820,437,464
"United Kingdom",180,"Z_TOTAL","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471,2886,2136,1723,2895,3242,2266,4240,3813,4100,5362,3579,3725,4572,7139,6624,7301,8627,12132,8843,10795,10035,8255,8994,8204,8359,6668,7785
"United Kingdom",180,"Z_TOTAL","sponges",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4.83674970621837,1,6.41382595900723,20.6455198596686,13,38.4288255039191,99.0241585857993,16,105,47,54,30,11,7,6,8,7,14,25,151,179,140,118
"United States",163,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,135,132,132,111,87,71,63,81,58,76,134,80,182,281,283,264,279,177,191,158,115,97,157
"United States",163,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25647,23325,23499,25499,23860,25530,19150,19889,20221,20476,23809,27318,26997,17008,12639,13517,12008,11091,7635,7085,7401,8918,7602,5677,5950,5778,5445,5272
